Fips State,Fips County,State,County Name,Census Tract,Block Group,
25,23,MA,Plymouth County,511301,4,
25,23,MA,Plymouth County,511301,5,
25,23,MA,Plymouth County,511302,2,
25,23,MA,Plymouth County,511302,3,
25,23,MA,Plymouth County,511302,4,
25,23,MA,Plymouth County,511400,1,
25,23,MA,Plymouth County,511400,2,
25,23,MA,Plymouth County,511400,3,
25,23,MA,Plymouth County,511400,4,
25,23,MA,Plymouth County,511500,1,
25,23,MA,Plymouth County,511500,2,
25,23,MA,Plymouth County,511500,3,
25,23,MA,Plymouth County,511500,4,
25,23,MA,Plymouth County,511600,1,
25,23,MA,Plymouth County,511600,2,
25,23,MA,Plymouth County,511600,3,
25,23,MA,Plymouth County,511600,4,
25,23,MA,Plymouth County,511600,6,
25,23,MA,Plymouth County,511600,7,
25,23,MA,Plymouth County,511701,1,
25,23,MA,Plymouth County,511701,2,
25,23,MA,Plymouth County,511701,4,
25,23,MA,Plymouth County,511701,5,
25,23,MA,Plymouth County,511702,1,
25,23,MA,Plymouth County,520100,2,
25,23,MA,Plymouth County,520201,2,
25,23,MA,Plymouth County,520202,1,
25,23,MA,Plymouth County,521101,1,
25,23,MA,Plymouth County,521101,4,
25,23,MA,Plymouth County,521201,2,
25,23,MA,Plymouth County,521201,3,
25,23,MA,Plymouth County,521202,1,
25,23,MA,Plymouth County,521202,4,
25,23,MA,Plymouth County,522102,3,
25,23,MA,Plymouth County,523100,1,
25,23,MA,Plymouth County,523100,2,
25,23,MA,Plymouth County,523202,1,
25,23,MA,Plymouth County,523202,2,
25,23,MA,Plymouth County,524102,1,
25,23,MA,Plymouth County,525101,3,
25,23,MA,Plymouth County,525101,4,
25,23,MA,Plymouth County,525104,2,
25,23,MA,Plymouth County,525104,3,
25,23,MA,Plymouth County,525203,2,
25,23,MA,Plymouth County,525203,3,
25,23,MA,Plymouth County,525300,1,
25,23,MA,Plymouth County,526100,3,
25,23,MA,Plymouth County,526100,4,
25,23,MA,Plymouth County,530100,2,
25,23,MA,Plymouth County,530200,1,
25,23,MA,Plymouth County,530200,2,
25,23,MA,Plymouth County,530200,3,
25,23,MA,Plymouth County,530300,3,
25,23,MA,Plymouth County,530300,4,
25,23,MA,Plymouth County,530500,1,
25,23,MA,Plymouth County,530500,2,
25,23,MA,Plymouth County,530500,3,
25,23,MA,Plymouth County,530500,4,
25,23,MA,Plymouth County,530600,1,
25,23,MA,Plymouth County,530802,1,
25,23,MA,Plymouth County,530901,1,
25,23,MA,Plymouth County,530901,4,
25,23,MA,Plymouth County,540101,3,
25,23,MA,Plymouth County,542200,2,
25,23,MA,Plymouth County,542200,3,
25,23,MA,Plymouth County,542300,1,
25,23,MA,Plymouth County,542300,4,
25,23,MA,Plymouth County,542300,5,
25,23,MA,Plymouth County,542300,6,
25,23,MA,Plymouth County,544100,2,
25,23,MA,Plymouth County,544200,1,
25,23,MA,Plymouth County,544200,3,
25,23,MA,Plymouth County,545100,1,
25,23,MA,Plymouth County,545100,2,
25,23,MA,Plymouth County,545100,4,
25,23,MA,Plymouth County,545200,1,
25,23,MA,Plymouth County,545200,2,
25,23,MA,Plymouth County,545200,3,
25,23,MA,Plymouth County,545200,4,
25,23,MA,Plymouth County,545300,1,
25,23,MA,Plymouth County,545300,2,
25,23,MA,Plymouth County,545300,3,
25,23,MA,Plymouth County,545300,4,
25,23,MA,Plymouth County,545400,1,
25,23,MA,Plymouth County,545400,2,
25,23,MA,Plymouth County,545400,3,
25,23,MA,Plymouth County,545400,4,
25,23,MA,Plymouth County,545400,5,
25,23,MA,Plymouth County,560100,4,
25,23,MA,Plymouth County,560100,6,
25,23,MA,Plymouth County,561100,2,
25,23,MA,Plymouth County,561100,4,
25,23,MA,Plymouth County,561100,5,
25,23,MA,Plymouth County,561200,1,
25,25,MA,Suffolk County,100,1,
25,25,MA,Suffolk County,100,2,
25,25,MA,Suffolk County,100,3,
25,25,MA,Suffolk County,100,4,
25,25,MA,Suffolk County,201,1,
25,25,MA,Suffolk County,201,2,
25,25,MA,Suffolk County,201,4,
25,25,MA,Suffolk County,202,1,
25,25,MA,Suffolk County,202,4,
25,25,MA,Suffolk County,301,4,
25,25,MA,Suffolk County,302,1,
25,25,MA,Suffolk County,401,1,
25,25,MA,Suffolk County,401,2,
25,25,MA,Suffolk County,401,3,
25,25,MA,Suffolk County,401,4,
25,25,MA,Suffolk County,402,1,
25,25,MA,Suffolk County,402,2,
25,25,MA,Suffolk County,502,3,
25,25,MA,Suffolk County,502,4,
25,25,MA,Suffolk County,503,1,
25,25,MA,Suffolk County,504,1,
25,25,MA,Suffolk County,504,2,
25,25,MA,Suffolk County,504,3,
25,25,MA,Suffolk County,504,4,
25,25,MA,Suffolk County,601,1,
25,25,MA,Suffolk County,601,2,
25,25,MA,Suffolk County,601,3,
25,25,MA,Suffolk County,601,4,
25,25,MA,Suffolk County,602,1,
25,25,MA,Suffolk County,602,2,
25,25,MA,Suffolk County,602,3,
25,25,MA,Suffolk County,701,1,
25,25,MA,Suffolk County,701,2,
25,25,MA,Suffolk County,701,4,
25,25,MA,Suffolk County,701,5,
25,25,MA,Suffolk County,703,1,
25,25,MA,Suffolk County,703,2,
25,25,MA,Suffolk County,704,1,
25,25,MA,Suffolk County,704,3,
25,25,MA,Suffolk County,704,4,
25,25,MA,Suffolk County,802,1,
25,25,MA,Suffolk County,802,2,
25,25,MA,Suffolk County,802,3,
25,25,MA,Suffolk County,802,4,
25,25,MA,Suffolk County,802,5,
25,25,MA,Suffolk County,803,1,
25,25,MA,Suffolk County,803,2,
25,25,MA,Suffolk County,10103,1,
25,25,MA,Suffolk County,10103,2,
25,25,MA,Suffolk County,10103,3,
25,25,MA,Suffolk County,10104,2,
25,25,MA,Suffolk County,10104,3,
25,25,MA,Suffolk County,10203,1,
25,25,MA,Suffolk County,10203,3,
25,25,MA,Suffolk County,10204,1,
25,25,MA,Suffolk County,10204,2,
25,25,MA,Suffolk County,10204,3,
25,25,MA,Suffolk County,10300,1,
25,25,MA,Suffolk County,10300,2,
25,25,MA,Suffolk County,10403,1,
25,25,MA,Suffolk County,10403,2,
25,25,MA,Suffolk County,10404,1,
25,25,MA,Suffolk County,10404,2,
25,25,MA,Suffolk County,10404,3,
25,25,MA,Suffolk County,10405,1,
25,25,MA,Suffolk County,10405,2,
25,25,MA,Suffolk County,10405,3,
25,25,MA,Suffolk County,10408,1,
25,25,MA,Suffolk County,10500,1,
25,25,MA,Suffolk County,10500,2,
25,25,MA,Suffolk County,10701,1,
25,25,MA,Suffolk County,10801,1,
25,25,MA,Suffolk County,20200,3,
25,25,MA,Suffolk County,20301,1,
25,25,MA,Suffolk County,20303,2,
25,25,MA,Suffolk County,30200,1,
25,25,MA,Suffolk County,30300,3,
25,25,MA,Suffolk County,30400,1,
25,25,MA,Suffolk County,30400,2,
25,25,MA,Suffolk County,40200,1,
25,25,MA,Suffolk County,40300,1,
25,25,MA,Suffolk County,40600,1,
25,25,MA,Suffolk County,40801,1,
25,25,MA,Suffolk County,40801,2,
25,25,MA,Suffolk County,50101,1,
25,25,MA,Suffolk County,50101,2,
25,25,MA,Suffolk County,50101,3,
25,25,MA,Suffolk County,50200,1,
25,25,MA,Suffolk County,50200,2,
25,25,MA,Suffolk County,50200,3,
25,25,MA,Suffolk County,50200,4,
25,25,MA,Suffolk County,50300,1,
25,25,MA,Suffolk County,50300,2,
25,25,MA,Suffolk County,50400,1,
25,25,MA,Suffolk County,50400,2,
25,25,MA,Suffolk County,50500,1,
25,25,MA,Suffolk County,50600,1,
25,25,MA,Suffolk County,50600,2,
25,25,MA,Suffolk County,50700,1,
25,25,MA,Suffolk County,50700,2,
25,25,MA,Suffolk County,50700,3,
25,25,MA,Suffolk County,50901,1,
25,25,MA,Suffolk County,50901,2,
25,25,MA,Suffolk County,50901,3,
25,25,MA,Suffolk County,51000,2,
25,25,MA,Suffolk County,51000,3,
25,25,MA,Suffolk County,51101,1,
25,25,MA,Suffolk County,51101,2,
25,25,MA,Suffolk County,51101,3,
25,25,MA,Suffolk County,51101,4,
25,25,MA,Suffolk County,51200,1,
25,25,MA,Suffolk County,51200,2,
25,25,MA,Suffolk County,51200,3,
25,25,MA,Suffolk County,60101,1,
25,25,MA,Suffolk County,60101,2,
25,25,MA,Suffolk County,60700,1,
25,25,MA,Suffolk County,60700,2,
25,25,MA,Suffolk County,60800,1,
25,25,MA,Suffolk County,61000,2,
25,25,MA,Suffolk County,61000,3,
25,25,MA,Suffolk County,61101,1,
25,25,MA,Suffolk County,61101,2,
25,25,MA,Suffolk County,70101,2,
25,25,MA,Suffolk County,70101,4,
25,25,MA,Suffolk County,70101,7,
25,25,MA,Suffolk County,70200,1,
25,25,MA,Suffolk County,70200,2,
25,25,MA,Suffolk County,70200,3,
25,25,MA,Suffolk County,70300,2,
25,25,MA,Suffolk County,70402,1,
25,25,MA,Suffolk County,70500,2,
25,25,MA,Suffolk County,70500,4,
25,25,MA,Suffolk County,70700,1,
25,25,MA,Suffolk County,70700,2,
25,25,MA,Suffolk County,70800,1,
25,25,MA,Suffolk County,70800,2,
25,25,MA,Suffolk County,70900,1,
25,25,MA,Suffolk County,70900,2,
25,25,MA,Suffolk County,71101,1,
25,25,MA,Suffolk County,71101,2,
25,25,MA,Suffolk County,71101,3,
25,25,MA,Suffolk County,71201,1,
25,25,MA,Suffolk County,71201,2,
25,25,MA,Suffolk County,80100,1,
25,25,MA,Suffolk County,80100,2,
25,25,MA,Suffolk County,80300,1,
25,25,MA,Suffolk County,80401,1,
25,25,MA,Suffolk County,80401,2,
25,25,MA,Suffolk County,80500,1,
25,25,MA,Suffolk County,80500,2,
25,25,MA,Suffolk County,80601,1,
25,25,MA,Suffolk County,80601,2,
25,25,MA,Suffolk County,80601,3,
25,25,MA,Suffolk County,80801,1,
25,25,MA,Suffolk County,80801,2,
25,25,MA,Suffolk County,80900,1,
25,25,MA,Suffolk County,80900,2,
25,25,MA,Suffolk County,80900,3,
25,25,MA,Suffolk County,81001,1,
25,25,MA,Suffolk County,81001,2,
25,25,MA,Suffolk County,81001,3,
25,25,MA,Suffolk County,81001,4,
25,25,MA,Suffolk County,81100,1,
25,25,MA,Suffolk County,81100,2,
25,25,MA,Suffolk County,81200,1,
25,25,MA,Suffolk County,81200,2,
25,25,MA,Suffolk County,81300,1,
25,25,MA,Suffolk County,81300,2,
25,25,MA,Suffolk County,81300,3,
25,25,MA,Suffolk County,81400,1,
25,25,MA,Suffolk County,81400,2,
25,25,MA,Suffolk County,81400,3,
25,25,MA,Suffolk County,81500,1,
25,25,MA,Suffolk County,81500,2,
25,25,MA,Suffolk County,81700,1,
25,25,MA,Suffolk County,81700,2,
25,25,MA,Suffolk County,81700,3,
25,25,MA,Suffolk County,81700,4,
25,25,MA,Suffolk County,81700,5,
25,25,MA,Suffolk County,81800,1,
25,25,MA,Suffolk County,81800,2,
25,25,MA,Suffolk County,81800,3,
25,25,MA,Suffolk County,81900,1,
25,25,MA,Suffolk County,81900,2,
25,25,MA,Suffolk County,81900,3,
25,25,MA,Suffolk County,81900,4,
25,25,MA,Suffolk County,82000,1,
25,25,MA,Suffolk County,82000,2,
25,25,MA,Suffolk County,82000,3,
25,25,MA,Suffolk County,82100,1,
25,25,MA,Suffolk County,82100,2,
25,25,MA,Suffolk County,82100,3,
25,25,MA,Suffolk County,90100,1,
25,25,MA,Suffolk County,90100,2,
25,25,MA,Suffolk County,90100,3,
25,25,MA,Suffolk County,90100,4,
25,25,MA,Suffolk County,90100,5,
25,25,MA,Suffolk County,90200,1,
25,25,MA,Suffolk County,90200,2,
25,25,MA,Suffolk County,90200,3,
25,25,MA,Suffolk County,90300,1,
25,25,MA,Suffolk County,90300,2,
25,25,MA,Suffolk County,90300,3,
25,25,MA,Suffolk County,90400,1,
25,25,MA,Suffolk County,90400,2,
25,25,MA,Suffolk County,90400,3,
25,25,MA,Suffolk County,90400,4,
25,25,MA,Suffolk County,90600,1,
25,25,MA,Suffolk County,90600,2,
25,25,MA,Suffolk County,90700,1,
25,25,MA,Suffolk County,90700,2,
25,25,MA,Suffolk County,90700,4,
25,25,MA,Suffolk County,90901,1,
25,25,MA,Suffolk County,90901,2,
25,25,MA,Suffolk County,91001,1,
25,25,MA,Suffolk County,91001,2,
25,25,MA,Suffolk County,91100,2,
25,25,MA,Suffolk County,91100,3,
25,25,MA,Suffolk County,91100,4,
25,25,MA,Suffolk County,91100,5,
25,25,MA,Suffolk County,91200,1,
25,25,MA,Suffolk County,91200,2,
25,25,MA,Suffolk County,91200,3,
25,25,MA,Suffolk County,91300,1,
25,25,MA,Suffolk County,91300,2,
25,25,MA,Suffolk County,91400,1,
25,25,MA,Suffolk County,91400,2,
25,25,MA,Suffolk County,91500,1,
25,25,MA,Suffolk County,91500,2,
25,25,MA,Suffolk County,91500,3,
25,25,MA,Suffolk County,91600,1,
25,25,MA,Suffolk County,91600,2,
25,25,MA,Suffolk County,91600,3,
25,25,MA,Suffolk County,91700,1,
25,25,MA,Suffolk County,91700,2,
25,25,MA,Suffolk County,91700,3,
25,25,MA,Suffolk County,91800,1,
25,25,MA,Suffolk County,91800,2,
25,25,MA,Suffolk County,91800,3,
25,25,MA,Suffolk County,91900,1,
25,25,MA,Suffolk County,91900,2,
25,25,MA,Suffolk County,91900,3,
25,25,MA,Suffolk County,91900,4,
25,25,MA,Suffolk County,92000,1,
25,25,MA,Suffolk County,92000,2,
25,25,MA,Suffolk County,92000,3,
25,25,MA,Suffolk County,92000,4,
25,25,MA,Suffolk County,92101,1,
25,25,MA,Suffolk County,92101,2,
25,25,MA,Suffolk County,92101,3,
25,25,MA,Suffolk County,92101,4,
25,25,MA,Suffolk County,92101,5,
25,25,MA,Suffolk County,92200,1,
25,25,MA,Suffolk County,92200,2,
25,25,MA,Suffolk County,92200,3,
25,25,MA,Suffolk County,92200,4,
25,25,MA,Suffolk County,92300,1,
25,25,MA,Suffolk County,92300,2,
25,25,MA,Suffolk County,92300,3,
25,25,MA,Suffolk County,92300,4,
25,25,MA,Suffolk County,92400,1,
25,25,MA,Suffolk County,92400,2,
25,25,MA,Suffolk County,92400,3,
25,25,MA,Suffolk County,92400,4,
25,25,MA,Suffolk County,92400,5,
25,25,MA,Suffolk County,100100,1,
25,25,MA,Suffolk County,100100,2,
25,25,MA,Suffolk County,100100,3,
25,25,MA,Suffolk County,100100,4,
25,25,MA,Suffolk County,100100,5,
25,25,MA,Suffolk County,100100,6,
25,25,MA,Suffolk County,100100,7,
25,25,MA,Suffolk County,100200,1,
25,25,MA,Suffolk County,100200,2,
25,25,MA,Suffolk County,100200,3,
25,25,MA,Suffolk County,100300,1,
25,25,MA,Suffolk County,100300,2,
25,25,MA,Suffolk County,100300,3,
25,25,MA,Suffolk County,100300,4,
25,25,MA,Suffolk County,100400,1,
25,25,MA,Suffolk County,100400,2,
25,25,MA,Suffolk County,100400,3,
25,25,MA,Suffolk County,100400,4,
25,25,MA,Suffolk County,100500,1,
25,25,MA,Suffolk County,100500,2,
25,25,MA,Suffolk County,100500,3,
25,25,MA,Suffolk County,100500,4,
25,25,MA,Suffolk County,100500,5,
25,25,MA,Suffolk County,100601,1,
25,25,MA,Suffolk County,100601,2,
25,25,MA,Suffolk County,100601,3,
25,25,MA,Suffolk County,100601,4,
25,25,MA,Suffolk County,100700,1,
25,25,MA,Suffolk County,100700,2,
25,25,MA,Suffolk County,100800,1,
25,25,MA,Suffolk County,100800,4,
25,25,MA,Suffolk County,100800,5,
25,25,MA,Suffolk County,100900,1,
25,25,MA,Suffolk County,100900,2,
25,25,MA,Suffolk County,100900,3,
25,25,MA,Suffolk County,100900,4,
25,25,MA,Suffolk County,100900,5,
25,25,MA,Suffolk County,101001,1,
25,25,MA,Suffolk County,101001,2,
25,25,MA,Suffolk County,101001,3,
25,25,MA,Suffolk County,101001,4,
25,25,MA,Suffolk County,101001,5,
25,25,MA,Suffolk County,101001,6,
25,25,MA,Suffolk County,101002,1,
25,25,MA,Suffolk County,101002,2,
25,25,MA,Suffolk County,101002,3,
25,25,MA,Suffolk County,101101,1,
25,25,MA,Suffolk County,101101,2,
25,25,MA,Suffolk County,101101,3,
25,25,MA,Suffolk County,101102,1,
25,25,MA,Suffolk County,101102,2,
25,25,MA,Suffolk County,101102,3,
25,25,MA,Suffolk County,101102,4,
25,25,MA,Suffolk County,110103,1,
25,25,MA,Suffolk County,110103,2,
25,25,MA,Suffolk County,110103,3,
25,25,MA,Suffolk County,110103,4,
25,25,MA,Suffolk County,110103,7,
25,25,MA,Suffolk County,110201,1,
25,25,MA,Suffolk County,110301,1,
25,25,MA,Suffolk County,110401,1,
25,25,MA,Suffolk County,110401,2,
25,25,MA,Suffolk County,110403,1,
25,25,MA,Suffolk County,110403,2,
25,25,MA,Suffolk County,110403,3,
25,25,MA,Suffolk County,110403,5,
25,25,MA,Suffolk County,110501,1,
25,25,MA,Suffolk County,110502,1,
25,25,MA,Suffolk County,110502,2,
25,25,MA,Suffolk County,110502,3,
25,25,MA,Suffolk County,120104,2,
25,25,MA,Suffolk County,120201,1,
25,25,MA,Suffolk County,120201,2,
25,25,MA,Suffolk County,120201,3,
25,25,MA,Suffolk County,120301,1,
25,25,MA,Suffolk County,120301,2,
25,25,MA,Suffolk County,120301,3,
25,25,MA,Suffolk County,120400,1,
25,25,MA,Suffolk County,120400,2,
25,25,MA,Suffolk County,120400,5,
25,25,MA,Suffolk County,120500,1,
25,25,MA,Suffolk County,120500,2,
25,25,MA,Suffolk County,120500,3,
25,25,MA,Suffolk County,120600,3,
25,25,MA,Suffolk County,120700,1,
25,25,MA,Suffolk County,120700,2,
25,25,MA,Suffolk County,130100,3,
25,25,MA,Suffolk County,130100,6,
25,25,MA,Suffolk County,130300,4,
25,25,MA,Suffolk County,130402,2,
25,25,MA,Suffolk County,130406,1,
25,25,MA,Suffolk County,130406,2,
25,25,MA,Suffolk County,130406,3,
25,25,MA,Suffolk County,140102,2,
25,25,MA,Suffolk County,140102,3,
25,25,MA,Suffolk County,140102,4,
25,25,MA,Suffolk County,140105,2,
25,25,MA,Suffolk County,140106,1,
25,25,MA,Suffolk County,140106,2,
25,25,MA,Suffolk County,140107,1,
25,25,MA,Suffolk County,140107,2,
25,25,MA,Suffolk County,140201,1,
25,25,MA,Suffolk County,140202,1,
25,25,MA,Suffolk County,140202,2,
25,25,MA,Suffolk County,140202,3,
25,25,MA,Suffolk County,140300,1,
25,25,MA,Suffolk County,140300,2,
25,25,MA,Suffolk County,140300,3,
25,25,MA,Suffolk County,140300,4,
25,25,MA,Suffolk County,140300,5,
25,25,MA,Suffolk County,140300,6,
25,25,MA,Suffolk County,140400,1,
25,25,MA,Suffolk County,140400,2,
25,25,MA,Suffolk County,140400,3,
25,25,MA,Suffolk County,140400,4,
25,25,MA,Suffolk County,140400,5,
25,25,MA,Suffolk County,140400,6,
25,25,MA,Suffolk County,140400,7,
25,25,MA,Suffolk County,160101,1,
25,25,MA,Suffolk County,160101,2,
25,25,MA,Suffolk County,160101,3,
25,25,MA,Suffolk County,160101,4,
25,25,MA,Suffolk County,160101,5,
25,25,MA,Suffolk County,160200,1,
25,25,MA,Suffolk County,160200,2,
25,25,MA,Suffolk County,160200,3,
25,25,MA,Suffolk County,160300,2,
25,25,MA,Suffolk County,160400,1,
25,25,MA,Suffolk County,160400,2,
25,25,MA,Suffolk County,160501,1,
25,25,MA,Suffolk County,160501,2,
25,25,MA,Suffolk County,160501,3,
25,25,MA,Suffolk County,160501,4,
25,25,MA,Suffolk County,160501,5,
25,25,MA,Suffolk County,160502,1,
25,25,MA,Suffolk County,160502,2,
25,25,MA,Suffolk County,160502,3,
25,25,MA,Suffolk County,160601,1,
25,25,MA,Suffolk County,160601,2,
25,25,MA,Suffolk County,160602,1,
25,25,MA,Suffolk County,160602,2,
25,25,MA,Suffolk County,160602,3,
25,25,MA,Suffolk County,160602,4,
25,25,MA,Suffolk County,160602,5,
25,25,MA,Suffolk County,170100,1,
25,25,MA,Suffolk County,170100,2,
25,25,MA,Suffolk County,170100,3,
25,25,MA,Suffolk County,170100,4,
25,25,MA,Suffolk County,170100,5,
25,25,MA,Suffolk County,170100,6,
25,25,MA,Suffolk County,170100,7,
25,25,MA,Suffolk County,170200,1,
25,25,MA,Suffolk County,170200,2,
25,25,MA,Suffolk County,170200,3,
25,25,MA,Suffolk County,170200,4,
25,25,MA,Suffolk County,170300,2,
25,25,MA,Suffolk County,170300,3,
25,25,MA,Suffolk County,170300,4,
25,25,MA,Suffolk County,170300,5,
25,25,MA,Suffolk County,170300,6,
25,25,MA,Suffolk County,170300,7,
25,25,MA,Suffolk County,170400,1,
25,25,MA,Suffolk County,170400,2,
25,25,MA,Suffolk County,170400,3,
25,25,MA,Suffolk County,170400,4,
25,25,MA,Suffolk County,170501,1,
25,25,MA,Suffolk County,170501,2,
25,25,MA,Suffolk County,170502,2,
25,25,MA,Suffolk County,170601,1,
25,25,MA,Suffolk County,170601,3,
25,25,MA,Suffolk County,170601,4,
25,25,MA,Suffolk County,170701,1,
25,25,MA,Suffolk County,170701,2,
25,25,MA,Suffolk County,170702,1,
25,25,MA,Suffolk County,170702,2,
25,25,MA,Suffolk County,170702,3,
25,25,MA,Suffolk County,170702,4,
25,25,MA,Suffolk County,170702,5,
25,25,MA,Suffolk County,170800,1,
25,25,MA,Suffolk County,170800,3,
25,25,MA,Suffolk County,170800,4,
25,25,MA,Suffolk County,180101,1,
25,25,MA,Suffolk County,180101,3,
25,25,MA,Suffolk County,180200,1,
25,25,MA,Suffolk County,180200,2,
25,25,MA,Suffolk County,180200,4,
25,25,MA,Suffolk County,180301,1,
25,25,MA,Suffolk County,180301,3,
25,25,MA,Suffolk County,180400,1,
25,25,MA,Suffolk County,180500,1,
25,25,MA,Suffolk County,180500,3,
25,25,MA,Suffolk County,180500,4,
25,25,MA,Suffolk County,980101,1,
25,25,MA,Suffolk County,980300,1,
25,25,MA,Suffolk County,981100,4,
25,25,MA,Suffolk County,981202,1,
25,25,MA,Suffolk County,981502,1,
25,25,MA,Suffolk County,990101,0,
25,27,MA,Worcester County,701100,2,
25,27,MA,Worcester County,701100,3,
25,27,MA,Worcester County,701100,5,
25,27,MA,Worcester County,701100,6,
25,27,MA,Worcester County,703100,1,
25,27,MA,Worcester County,703100,2,
25,27,MA,Worcester County,703100,3,
25,27,MA,Worcester County,703200,1,
